CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
06021010501,639,97,182,1026
06021010502,1166,16,53,870
06023000100,375,462,28,497
06023000200,178,487,21,1752
06023000300,92,289,18,1929
06023000400,130,151,139,1131
06023000500,243,388,39,590
06023000600,119,234,11,1911
06023000700,127,262,23,1865
06023000800,417,270,62,1483
06023000900,141,207,154,1871
06023001001,236,291,12,261
06023001002,125,190,9,236
06023001102,164,358,281,893
06023001103,103,91,11,458
06023001200,510,198,286,909
06023001300,220,214,30,511
06023010102,859,25,230,1314
06023010200,409,92,166,1147
06023010300,543,115,230,1466
06023010400,193,178,109,1424
06023010502,122,300,216,1761
06023010503,131,211,107,825
06023010504,33,243,169,1108
06023010600,100,49,33,958
06023010701,108,100,176,1433
06023010702,145,122,65,857
06023010800,569,259,57,1644
06023010901,205,168,76,1146
06023010902,660,64,187,2456
06023011000,109,117,242,1574
06023011100,363,150,173,1712
06023011200,780,104,61,2051
06023011501,539,53,68,1226
06023011502,580,22,39,1425
06023011600,948,92,159,2232
06023940000,957,8,92,191
06025010101,536,0,99,115
06025010102,722,102,257,1163
06025010200,325,59,54,637
06025010300,1616,4,93,375
06025010401,147,61,72,329
06025010402,187,105,53,808
06025010500,138,116,19,1505
06025010600,248,159,100,1808
06025010700,197,122,32,914
06025010800,408,9,59,455
06025010900,475,83,98,1447
06025011001,488,7,57,1446
06025011002,416,98,163,2249
06025011100,1267,48,263,850
06025011201,235,71,128,1771
06025011202,146,188,47,669
06025011301,112,26,102,766
06025011302,380,1,72,388
06025011303,423,44,123,786
06025011400,447,86,37,883
06025011500,200,178,31,885
06025011600,239,218,10,1286
06025011700,83,46,16,1160
06025011801,34,0,6,1244
06025011802,71,128,9,907
06025011803,256,38,28,1791
06025011900,4,0,0,0
06025011901,558,13,68,516
06025011902,45,70,33,613
06025011903,211,0,28,1181
06025012001,23,124,5,450
06025012003,8,39,1,894
06025012004,139,21,7,1164
06025012100,1,0,0,0
06025012101,217,74,17,438
06025012102,176,96,4,413
06025012200,2,0,0,0
06025012201,159,21,1,823
06025012202,25,28,1,628
06025012301,405,3,364,575
06025012302,202,26,774,1601
06025012400,717,11,478,776
06025940000,766,2,163,481
06027000100,113,10,1271,36
06027000200,183,190,154,778
06027000300,4,0,1363,0
06027000400,16,0,2145,0
06027000500,529,120,234,806
06027000800,1244,220,502,949
06029000102,111,158,1,1136
06029000103,59,273,3,1240
06029000104,58,63,0,463
06029000105,90,193,14,1213
06029000106,482,192,5,362
06029000201,100,628,32,867
06029000202,91,298,27,1088
06029000300,90,571,221,865
06029000400,236,437,710,432
06029000504,109,205,27,1339
06029000505,10,28,0,1376
06029000506,545,229,9,320
06029000507,1710,26,127,1327
06029000508,55,19,2,813
06029000509,34,22,3,892
06029000510,6,16,2,1299
06029000601,120,163,466,2
06029000602,96,330,30,81
06029000603,300,298,18,221
06029000701,53,109,1,1218
06029000702,48,63,0,1103
06029000800,90,63,1,1788
06029000902,33,146,4,966
06029000903,74,93,6,1066
06029000904,92,142,41,1065
06029000905,88,129,0,848
06029000906,48,170,3,1139
06029000907,31,18,0,661
06029000908,73,176,51,1227
06029000909,21,56,0,981
06029000911,13,159,15,367
06029000912,47,139,391,243
06029000913,7,1,10,882
06029000914,77,98,63,1134
06029001001,343,77,168,1029
06029001002,4,21,0,879
06029001003,35,13,52,805
06029001101,113,172,324,1003
06029001104,33,146,40,708
06029001105,23,132,32,888
06029001106,27,128,6,368
06029001107,48,229,5,489
06029001201,57,116,21,636
06029001202,111,668,21,561
06029001301,64,586,23,558
06029001302,176,230,21,225
06029001401,87,570,17,748
06029001402,94,229,13,474
06029001500,501,215,36,543
06029001600,882,146,89,204
06029001700,337,313,30,1617
06029001801,112,231,72,1296
06029001803,34,226,3,521
06029001804,320,161,7,588
06029001901,116,261,9,1399
06029001902,220,566,19,1101
06029002001,146,164,24,732
06029002002,131,349,17,613
06029002100,166,272,40,630
06029002201,39,179,17,466
06029002202,83,234,48,576
06029002302,278,171,32,538
06029002303,247,297,170,694
06029002304,66,126,56,613
06029002305,162,45,10,805
06029002401,230,107,99,807
06029002402,2,0,2,864
06029002403,405,167,121,531
06029002501,86,254,158,1096
06029002502,15,90,4,149
06029002503,218,54,108,643
06029002600,157,127,12,1017
06029002701,92,122,11,939
06029002702,26,180,4,902
06029002804,38,203,12,938
06029002806,303,262,2,227
06029002807,35,50,0,1504
06029002811,91,2,0,1559
06029002813,115,380,52,452
06029002814,89,328,4,694
06029002815,99,142,49,766
06029002816,22,178,199,1231
06029002817,35,363,170,751
06029002818,37,158,66,942
06029002819,15,251,0,1139
06029002820,83,3,0,2128
06029002821,19,44,0,1535
06029002822,31,1,0,1294
06029002823,44,140,154,684
06029002824,36,245,13,0
06029002825,71,118,38,852
06029002901,31,25,1,868
06029002902,108,169,17,786
06029003001,59,36,135,936
06029003002,153,271,62,635
06029003103,202,146,24,1169
06029003112,277,180,297,867
06029003113,105,174,263,860
06029003124,322,15,295,1439
06029003125,129,42,128,614
06029003126,44,214,166,795
06029003127,111,65,267,740
06029003128,7,0,49,1179
06029003129,75,0,2,943
06029003130,39,0,0,1187
06029003131,189,263,0,747
06029003132,40,320,235,756
06029003133,94,24,89,943
06029003134,3,125,3,719
06029003135,3,2,1,1031
06029003136,2,0,69,495
06029003137,38,89,7,744
06029003203,84,5,0,818
06029003207,29,77,29,1099
06029003208,175,103,33,1420
06029003209,15,7,1,1013
06029003210,44,11,4,1424
06029003211,43,30,39,999
06029003212,18,1,2,2112
06029003213,32,0,2,402
06029003214,57,77,33,692
06029003215,210,84,249,941
06029003216,36,6,0,819
06029003217,48,2,1,776
06029003218,13,0,7,712
06029003219,31,14,4,1183
06029003220,369,59,27,1000
06029003221,115,24,5,808
06029003222,799,117,151,897
06029003303,347,19,183,468
06029003304,1816,51,743,641
06029003305,157,62,253,1402
06029003307,321,16,154,1513
06029003308,202,55,459,754
06029003400,113,179,87,1286
06029003500,390,196,112,1495
06029003600,73,131,124,1482
06029003806,47,38,0,1681
06029003807,118,47,3,1445
06029003808,131,76,1,1346
06029003810,64,49,3,1039
06029003811,89,203,118,1127
06029003812,190,123,104,1230
06029003814,65,29,3,1836
06029003815,46,23,4,1744
06029003816,96,30,22,1335
06029003817,42,4,1,1426
06029003818,29,6,0,1556
06029003819,33,77,115,1013
06029003820,18,16,4,1386
06029003821,53,28,14,1574
06029003822,22,47,15,1151
06029003823,85,196,31,1681
06029003824,73,91,8,711
06029003825,54,0,10,737
06029003826,29,27,4,868
06029003827,191,43,27,867
06029003900,1006,38,53,634
06029004001,246,80,84,817
06029004002,29,63,6,936
06029004101,189,144,7,1356
06029004102,98,197,101,682
06029004302,28,0,21,0
06029004303,24,100,67,842
06029004304,64,69,4,482
06029004305,295,25,17,368
06029004402,265,298,22,605
06029004403,110,167,7,628
06029004404,58,87,4,1110
06029004500,1524,135,341,358
06029004601,21,0,36,0
06029004603,28,0,57,0
06029004605,884,70,32,683
06029004606,201,58,206,495
06029004607,183,21,73,971
06029004702,87,240,18,563
06029004703,97,36,11,829
06029004704,119,172,29,927
06029004801,88,88,8,733
06029004802,91,220,65,761
06029004901,71,163,154,594
06029004903,21,26,4,1065
06029004904,107,20,0,595
06029005003,148,108,96,312
06029005005,196,291,7,544
06029005006,45,5,1,775
06029005103,960,105,389,960
06029005104,100,14,101,1571
06029005203,445,71,1371,1204
06029005205,373,153,1023,985
06029005206,492,52,1587,771
06029005207,457,111,543,1116
06029005208,967,104,1469,1178
06029005300,912,180,23,38
06029005402,153,102,13,1841
06029005405,180,179,537,292
06029005406,83,71,177,1155
06029005407,59,15,375,1315
06029005408,130,265,109,1314
06029005409,67,169,127,1365
06029005410,112,100,175,512
06029005508,228,64,190,1495
06029005509,329,77,1083,1422
06029005510,370,53,903,666
06029005511,106,97,54,1667
06029005512,62,88,20,974
06029005513,93,58,489,378
06029005514,495,80,938,939
06029005600,304,126,171,793
06029005700,1439,0,0,0
06029005803,108,211,142,678
06029005804,116,45,482,895
06029005805,76,8,61,818
06029005806,6,16,4,1325
06029005900,349,224,89,822
06029006002,57,0,54,1
06029006003,93,165,177,1654
06029006004,391,65,719,393
06029006006,60,87,162,1675
06029006009,69,38,37,1604
06029006010,78,114,73,2196
06029006011,559,68,150,1396
06029006012,535,102,442,1010
06029006101,347,316,167,978
06029006102,70,122,6,1454
06029006201,774,123,369,724
06029006202,769,30,153,1230
06029006301,211,208,59,540
06029006303,71,166,91,746
06029006304,181,227,29,585
06029006403,153,214,16,794
06029006404,72,193,92,447
06029006405,68,157,56,494
06029006406,120,253,38,819
06029006500,640,67,671,887
06029006600,1641,177,639,1054
06031000100,282,1,32,2763
06031000200,137,0,4,1560
06031000402,222,69,97,2117
06031000403,19,115,93,1032
06031000405,177,193,56,1234
06031000406,24,56,0,765
06031000407,164,150,8,1717
06031000500,230,41,23,1868
06031000602,40,156,4,1463
06031000603,13,0,2,630
06031000604,45,82,1,1931
06031000701,44,43,1,1817
06031000702,22,56,183,1224
06031000800,336,66,17,1421
06031000901,103,209,24,1199
06031000902,373,181,50,690
06031001001,201,71,68,1146
06031001002,173,157,31,713
06031001003,32,23,4,1639
06031001100,213,126,160,1411
06031001200,651,0,25,2801
06031001300,258,173,113,956
06031001401,80,29,44,726
06031001402,110,43,51,533
06031001500,147,67,67,1274
06031001601,540,7,238,1731
06031001702,128,76,51,960
06031001703,179,142,75,594
06031980000,1246,0,0,2
06031980100,60,0,112,45
06031981800,22,0,73,55
06033000100,325,232,423,1152
06033000300,224,234,597,1180
06033000401,87,120,151,920
06033000402,366,89,177,690
06033000501,144,63,762,916
06033000502,145,73,480,422
06033000601,89,49,444,992
06033000602,233,114,504,1163
06033000702,132,54,1193,635
06033000703,83,128,483,563
06033000704,66,55,544,609
06033000801,80,71,352,651
06033000802,231,91,560,897
06033000901,65,51,119,1157
06033000902,160,114,547,1858
06033001000,431,392,892,1998
06033001101,96,121,185,576
06033001102,80,16,42,505
06033001200,322,246,1036,1073
06033001301,32,16,43,1422
06033001302,313,220,247,1425
06035040100,515,110,321,1509
06035040200,298,89,180,1892
06035040302,327,265,195,2021
06035040303,277,243,196,833
06035040304,157,173,8,429
06035040305,111,145,92,1363
06035040400,212,121,222,878
06035040500,105,180,196,1595
06035040600,813,118,214,1096
06037101110,49,199,14,1261
06037101122,1,36,1,1451
06037101220,50,254,14,615
06037101221,38,250,6,115
06037101222,70,142,3,46
06037101300,61,121,3,1518
06037101400,105,83,16,1304
06037102103,3,6,1,669
06037102104,26,148,1,529
06037102105,20,72,3,447
06037102107,111,245,26,1313
06037103101,18,30,0,1060
06037103102,67,63,4,1631
06037103201,30,55,90,975
06037103202,64,42,8,891
06037103300,83,137,18,2093
06037103401,21,97,16,549
06037103402,65,124,51,1140
06037104103,18,22,1,745
06037104105,43,288,40,122
06037104108,30,115,78,463
06037104124,69,56,34,958
06037104201,29,20,3,704
06037104203,14,69,0,535
06037104204,43,79,66,319
06037104310,102,17,1,782
06037104321,48,76,9,504
06037104322,41,12,0,377
06037104401,46,57,8,634
06037104403,28,73,3,599
06037104404,62,76,3,547
06037104500,20,52,2,631
06037104610,53,137,11,575
06037104620,17,28,2,780
06037104701,58,117,1,345
06037104703,194,37,82,214
06037104704,140,116,258,255
06037104821,25,99,9,465
06037104822,64,79,0,228
06037104823,7,120,0,571
06037104824,64,30,5,510
06037106010,79,171,1,712
06037106020,7,27,1,1573
06037106111,59,180,275,895
06037106112,72,344,18,1123
06037106113,26,63,23,868
06037106114,66,140,6,530
06037106403,61,20,3,888
06037106405,49,223,6,401
06037106406,16,230,371,827
06037106407,25,62,5,0
06037106408,7,148,1,3
06037106510,72,248,200,845
06037106520,107,88,161,1035
06037106603,12,0,2,949
06037106604,93,177,14,795
06037106641,14,2,0,781
06037106642,20,4,1,1132
06037106643,20,10,1,1467
06037106645,10,0,0,1223
06037106646,42,19,0,1052
06037106648,35,75,90,455
06037106649,5,23,0,704
06037107010,9,42,2,679
06037107020,40,301,9,702
06037108101,1,0,0,824
06037108102,15,150,0,806
06037108103,0,20,0,1052
06037108104,7,0,0,553
06037108202,35,1354,11,21
06037108203,0,693,0,15
06037108204,33,459,0,9
06037109100,154,9,204,557
06037109200,12,57,2,725
06037109300,28,13,0,1052
06037109400,12,96,199,861
06037109500,100,88,3,774
06037109601,24,10,6,1430
06037109603,29,54,2,968
06037109604,34,45,3,880
06037109700,37,47,10,1333
06037109800,16,34,0,1628
06037111100,28,4,1,1108
06037111201,19,15,1,1318
06037111202,45,228,7,1716
06037111204,21,6,3,2015
06037111205,32,168,2,473
06037111206,35,1,1,1620
06037111302,45,106,10,969
06037111303,80,205,4,1117
06037111304,50,59,1,0
06037111401,24,11,0,684
06037111402,26,96,0,711
06037113101,33,42,3,1194
06037113102,10,99,5,1003
06037113211,61,224,45,605
06037113212,29,41,3,579
06037113213,37,120,5,522
06037113231,28,154,8,571
06037113232,14,19,1,1229
06037113234,31,70,151,295
06037113235,14,2,281,335
06037113237,161,47,85,833
06037113238,25,66,0,240
06037113239,34,34,97,0
06037113301,74,26,1,685
06037113303,271,2,97,947
06037113322,35,17,1,1098
06037113323,48,102,2,133
06037113324,45,79,4,5
06037113423,14,87,0,543
06037113424,97,13,5,907
06037113425,15,60,0,0
06037113426,128,26,1,446
06037113427,0,63,0,88
06037113428,24,17,4,954
06037115101,67,39,8,1989
06037115103,175,0,0,0
06037115104,9,128,2,458
06037115202,151,116,6,1119
06037115203,22,51,3,265
06037115204,19,75,0,541
06037115301,22,59,175,933
06037115302,73,102,1,424
06037115401,38,180,2,885
06037115403,72,67,1,332
06037115404,101,69,1,576
06037117101,50,706,5,239
06037117102,17,78,1,672
06037117201,14,126,15,387
06037117202,128,31,25,802
06037117301,12,2,2,1439
06037117302,60,26,1,1563
06037117303,55,43,2,1228
06037117404,53,69,8,1286
06037117405,23,45,3,10
06037117407,23,51,4,7
06037117408,36,84,8,130
06037117510,23,111,3,104
06037117520,26,90,1,107
06037117530,51,233,12,128
06037119001,3,0,2,1018
06037119003,23,24,9,914
06037119004,35,13,3,746
06037119201,24,3,0,943
06037119202,24,49,2,890
06037119310,30,142,7,145
06037119320,8,183,2,268
06037119340,3,48,0,0
06037119341,17,261,4,56
06037119342,13,167,0,9
06037119400,27,24,3,1268
06037119700,17,38,1,1348
06037119801,15,9,5,779
06037119802,40,9,0,750
06037119900,52,5,0,1246
06037120010,33,44,0,562
06037120020,40,87,0,254
06037120030,45,70,3,50
06037120103,11,68,0,0
06037120104,23,38,0,107
06037120105,41,167,0,333
06037120106,1,52,1,83
06037120107,4,61,0,72
06037120108,22,146,3,32
06037120300,94,65,6,1322
06037120400,55,103,16,738
06037121010,93,20,11,1527
06037121020,23,27,4,968
06037121101,29,60,2,365
06037121102,786,62,18,1041
06037121210,75,100,67,652
06037121221,1,9,2,592
06037121222,149,94,17,614
06037121600,63,14,4,983
06037121801,14,47,4,487
06037121802,80,12,7,820
06037121900,190,84,87,929
06037122000,310,28,32,1560
06037122120,15,70,4,909
06037122121,10,62,4,457
06037122122,146,61,33,178
06037122200,136,145,5,910
06037122410,79,144,8,106
06037122420,49,74,1,772
06037123010,80,182,13,644
06037123020,19,104,1,620
06037123103,85,204,5,463
06037123104,35,232,12,622
06037123203,94,180,4,163
06037123204,12,187,0,199
06037123205,162,222,1,149
06037123206,56,60,4,237
06037123301,97,351,3,417
06037123303,65,89,0,478
06037123304,47,150,0,426
06037123410,16,103,0,364
06037123420,51,109,11,507
06037123510,40,132,11,603
06037123520,19,65,0,477
06037123601,184,163,10,699
06037123602,44,98,9,791
06037123700,30,105,10,1183
06037123800,38,203,6,1108
06037123901,91,126,5,853
06037123902,11,45,1,596
06037124000,29,158,16,1314
06037124102,71,249,10,453
06037124103,14,132,1,308
06037124104,23,120,10,202
06037124105,24,110,5,197
06037124201,65,94,6,943
06037124203,5,246,1,304
06037124204,32,286,14,154
06037124300,67,345,6,575
06037124400,9,144,4,804
06037124500,22,125,3,772
06037124600,39,102,10,921
06037124700,43,132,4,1045
06037124902,24,109,2,144
06037124903,22,212,10,24
06037125101,55,183,13,257
06037125102,27,98,4,538
06037125200,77,279,9,703
06037125310,154,256,5,498
06037125321,33,175,2,37
06037125322,75,28,3,11
06037125402,35,263,2,312
06037125403,15,91,3,4
06037125404,34,107,3,4
06037125501,33,272,7,310
06037125502,15,264,5,310
06037125600,28,81,9,854
06037127102,68,73,1,389
06037127103,30,126,128,24
06037127104,13,71,0,509
06037127210,232,120,11,561
06037127220,25,94,0,532
06037127300,54,57,7,587
06037127400,249,188,4,643
06037127520,44,46,4,0
06037127603,26,114,11,260
06037127604,21,80,1,201
06037127605,21,145,2,222
06037127606,3,130,6,552
06037127711,17,74,3,778
06037127712,9,81,11,347
06037127803,47,103,1,443
06037127804,17,103,2,429
06037127805,39,77,8,457
06037127806,74,152,36,324
06037127910,52,131,7,287
06037127920,21,123,10,619
06037128101,22,134,5,646
06037128102,69,178,7,403
06037128210,63,282,6,67
06037128220,17,107,4,536
06037128302,68,201,10,311
06037128303,79,157,3,33
06037128400,202,154,8,1164
06037128500,35,236,2,718
06037128601,68,191,1,390
06037128602,15,117,2,1036
06037128703,32,91,2,224
06037128704,10,53,0,757
06037128801,21,98,3,225
06037128802,57,167,7,769
06037128910,46,124,7,1061
06037131021,11,46,4,414
06037131022,19,66,2,305
06037131023,42,35,1,559
06037131024,62,86,5,746
06037131100,18,8,2,1410
06037131200,18,3,5,1323
06037131300,26,0,8,1334
06037131400,31,189,7,966
06037131600,57,75,30,1580
06037131701,25,117,0,262
06037131702,9,36,0,762
06037131801,59,61,2,405
06037131802,22,45,1,713
06037131900,39,35,4,1528
06037132001,19,28,3,1118
06037132002,115,67,24,1064
06037132101,18,116,1,866
06037132102,81,174,185,871
06037132301,74,82,0,343
06037132302,39,8,0,829
06037132501,10,114,6,699
06037132502,9,160,111,230
06037132700,67,35,22,1316
06037132900,27,20,4,1105
06037133000,20,10,11,1030
06037133101,20,1,0,719
06037133102,40,70,6,455
06037134001,22,65,13,373
06037134002,20,34,6,478
06037134101,11,19,3,966
06037134103,25,25,10,838
06037134104,20,45,2,448
06037134201,58,17,0,902
06037134302,16,0,0,1124
06037134303,58,76,3,1104
06037134304,42,55,5,476
06037134305,30,21,1,0
06037134306,43,32,1,198
06037134421,10,24,0,1259
06037134422,55,87,0,1284
06037134423,10,2,0,1028
06037134424,4,0,0,866
06037134520,133,88,1,98
06037134521,46,47,0,103
06037134522,74,83,3,212
06037134710,7,26,0,326
06037134720,47,68,4,603
06037134801,23,35,2,694
06037134802,26,17,1,831
06037134901,14,33,0,889
06037134904,4,43,1,797
06037134905,162,45,0,149
06037134906,5,37,0,3
06037134907,16,7,0,0
06037135102,46,59,12,1045
06037135111,27,18,0,823
06037135113,14,108,0,0
06037135115,5,93,0,0
06037135116,46,47,0,0
06037135201,34,17,5,826
06037135202,24,6,2,1234
06037135204,36,5,1,1388
06037135205,5,21,1,628
06037137000,56,38,4,1589
06037137103,22,209,1,0
06037137104,78,14,0,987
06037137202,30,52,0,241
06037137203,56,12,0,702
06037137301,18,8,4,864
06037137302,24,19,0,1463
06037137401,58,63,0,1313
06037137402,51,3,2,1546
06037137501,117,24,8,746
06037137502,72,83,8,1220
06037137504,1,55,0,663
06037138000,18,15,10,1441
06037139001,16,37,0,1397
06037139200,32,146,3,1081
06037139301,68,123,7,1622
06037139302,15,132,1,0
06037139303,17,177,4,1
06037139401,95,59,2,326
06037139402,102,13,7,1140
06037139502,42,31,2,1059
06037139504,12,112,0,0
06037139505,2,63,0,0
06037139506,10,58,0,0
06037139600,105,67,5,1058
06037139701,75,26,4,2017
06037139703,11,2,1,1119
06037139704,2,0,0,1082
06037139705,10,0,0,1470
06037139801,12,0,0,1449
06037139802,1,32,0,1427
06037141101,39,202,1,474
06037141102,49,144,3,610
06037141201,33,172,2,361
06037141202,40,121,0,517
06037141303,9,73,0,26
06037141304,43,138,1,469
06037141305,21,86,4,525
06037141306,36,131,0,294
06037141400,77,66,10,1385
06037141500,19,0,0,1297
